name,collectedAt,timestamp,value
teastore-webui-5895447bdf-tcdm8,1623079800.0280788,2021-06-07T15:29:35Z,16801939n
teastore-webui-5895447bdf-xbpgl,1623079800.0280788,2021-06-07T15:29:46Z,16297764n
teastore-webui-5895447bdf-xbpgl,1623079800.0280788,2021-06-07T15:29:46Z,16297764n
teastore-auth-cb9754d67-2m5v2,1623079805.0330613,2021-06-07T15:29:49Z,6335734n
teastore-db-97685dd55-nhn99,1623079805.0330613,2021-06-07T15:29:41Z,882880n
teastore-image-6d4545697c-tqqmj,1623079805.0330613,2021-06-07T15:29:39Z,6774635n
teastore-persistence-7478f4bd7b-mcv25,1623079805.0330613,2021-06-07T15:29:38Z,3843474n
teastore-recommender-7d7574595c-fmxqq,1623079805.0330613,2021-06-07T15:29:43Z,6783053n
teastore-registry-676c97dc8b-h25bw,1623079805.0330613,2021-06-07T15:29:39Z,10964843n
teastore-webui-5895447bdf-2tshc,1623079805.0330613,2021-06-07T15:29:40Z,10707263n
teastore-webui-5895447bdf-b5g6p,1623079805.0330613,2021-06-07T15:29:44Z,13236246n
teastore-webui-5895447bdf-cbdm2,1623079805.0330613,2021-06-07T15:29:45Z,18885250n
teastore-webui-5895447bdf-cx9bm,1623079805.0330613,2021-06-07T15:29:48Z,14663356n
teastore-webui-5895447bdf-gttjw,1623079805.0330613,2021-06-07T15:29:46Z,13366088n
teastore-webui-5895447bdf-gtzw5,1623079805.0330613,2021-06-07T15:29:44Z,44382513n
teastore-webui-5895447bdf-jg7gz,1623079805.0330613,2021-06-07T15:29:40Z,43237863n
teastore-webui-5895447bdf-p9l9b,1623079805.0330613,2021-06-07T15:29:40Z,17219168n
teastore-webui-5895447bdf-qqblc,1623079805.0330613,2021-06-07T15:29:33Z,20304358n
teastore-webui-5895447bdf-tcdm8,1623079805.0330613,2021-06-07T15:29:35Z,16801939n
teastore-webui-5895447bdf-xbpgl,1623079805.0330613,2021-06-07T15:29:46Z,16297764n
teastore-webui-5895447bdf-xbpgl,1623079805.0330613,2021-06-07T15:29:46Z,16297764n
teastore-auth-cb9754d67-2m5v2,1623079810.0379019,2021-06-07T15:29:49Z,6335734n
teastore-db-97685dd55-nhn99,1623079810.0379019,2021-06-07T15:29:41Z,882880n
teastore-image-6d4545697c-tqqmj,1623079810.0379019,2021-06-07T15:29:39Z,6774635n
teastore-persistence-7478f4bd7b-mcv25,1623079810.0379019,2021-06-07T15:29:38Z,3843474n
teastore-recommender-7d7574595c-fmxqq,1623079810.0379019,2021-06-07T15:29:43Z,6783053n
teastore-registry-676c97dc8b-h25bw,1623079810.0379019,2021-06-07T15:29:39Z,10964843n
teastore-webui-5895447bdf-2tshc,1623079810.0379019,2021-06-07T15:29:40Z,10707263n
teastore-webui-5895447bdf-b5g6p,1623079810.0379019,2021-06-07T15:29:44Z,13236246n
teastore-webui-5895447bdf-cbdm2,1623079810.0379019,2021-06-07T15:29:45Z,18885250n
teastore-webui-5895447bdf-cx9bm,1623079810.0379019,2021-06-07T15:29:48Z,14663356n
teastore-webui-5895447bdf-gttjw,1623079810.0379019,2021-06-07T15:29:46Z,13366088n
teastore-webui-5895447bdf-gtzw5,1623079810.0379019,2021-06-07T15:29:44Z,44382513n
teastore-webui-5895447bdf-jg7gz,1623079810.0379019,2021-06-07T15:29:40Z,43237863n
teastore-webui-5895447bdf-p9l9b,1623079810.0379019,2021-06-07T15:29:40Z,17219168n
teastore-webui-5895447bdf-qqblc,1623079810.0379019,2021-06-07T15:29:33Z,20304358n
teastore-webui-5895447bdf-tcdm8,1623079810.0379019,2021-06-07T15:29:35Z,16801939n
teastore-webui-5895447bdf-xbpgl,1623079810.0379019,2021-06-07T15:29:46Z,16297764n
teastore-webui-5895447bdf-xbpgl,1623079810.0379019,2021-06-07T15:29:46Z,16297764n
teastore-auth-cb9754d67-2m5v2,1623079815.0417464,2021-06-07T15:29:49Z,6335734n
teastore-db-97685dd55-nhn99,1623079815.0417464,2021-06-07T15:29:41Z,882880n
teastore-image-6d4545697c-tqqmj,1623079815.0417464,2021-06-07T15:29:39Z,6774635n
teastore-persistence-7478f4bd7b-mcv25,1623079815.0417464,2021-06-07T15:29:38Z,3843474n
teastore-recommender-7d7574595c-fmxqq,1623079815.0417464,2021-06-07T15:29:43Z,6783053n
teastore-registry-676c97dc8b-h25bw,1623079815.0417464,2021-06-07T15:29:39Z,10964843n
teastore-webui-5895447bdf-2tshc,1623079815.0417464,2021-06-07T15:29:40Z,10707263n
teastore-webui-5895447bdf-b5g6p,1623079815.0417464,2021-06-07T15:29:44Z,13236246n
teastore-webui-5895447bdf-cbdm2,1623079815.0417464,2021-06-07T15:29:45Z,18885250n
teastore-webui-5895447bdf-cx9bm,1623079815.0417464,2021-06-07T15:29:48Z,14663356n
teastore-webui-5895447bdf-gttjw,1623079815.0417464,2021-06-07T15:29:46Z,13366088n
teastore-webui-5895447bdf-gtzw5,1623079815.0417464,2021-06-07T15:29:44Z,44382513n
teastore-webui-5895447bdf-jg7gz,1623079815.0417464,2021-06-07T15:29:40Z,43237863n
teastore-webui-5895447bdf-p9l9b,1623079815.0417464,2021-06-07T15:29:40Z,17219168n
teastore-webui-5895447bdf-qqblc,1623079815.0417464,2021-06-07T15:29:33Z,20304358n
teastore-webui-5895447bdf-tcdm8,1623079815.0417464,2021-06-07T15:29:35Z,16801939n
teastore-webui-5895447bdf-xbpgl,1623079815.0417464,2021-06-07T15:29:46Z,16297764n
teastore-webui-5895447bdf-xbpgl,1623079815.0417464,2021-06-07T15:29:46Z,16297764n
teastore-auth-cb9754d67-2m5v2,1623079820.0453813,2021-06-07T15:29:49Z,6335734n
teastore-db-97685dd55-nhn99,1623079820.0453813,2021-06-07T15:29:41Z,882880n
teastore-image-6d4545697c-tqqmj,1623079820.0453813,2021-06-07T15:29:39Z,6774635n
teastore-persistence-7478f4bd7b-mcv25,1623079820.0453813,2021-06-07T15:29:38Z,3843474n
teastore-recommender-7d7574595c-fmxqq,1623079820.0453813,2021-06-07T15:29:43Z,6783053n
teastore-registry-676c97dc8b-h25bw,1623079820.0453813,2021-06-07T15:29:39Z,10964843n
teastore-webui-5895447bdf-2tshc,1623079820.0453813,2021-06-07T15:29:40Z,10707263n
teastore-webui-5895447bdf-b5g6p,1623079820.0453813,2021-06-07T15:29:44Z,13236246n
teastore-webui-5895447bdf-cbdm2,1623079820.0453813,2021-06-07T15:29:45Z,18885250n
teastore-webui-5895447bdf-cx9bm,1623079820.0453813,2021-06-07T15:29:48Z,14663356n
teastore-webui-5895447bdf-gttjw,1623079820.0453813,2021-06-07T15:29:46Z,13366088n
teastore-webui-5895447bdf-gtzw5,1623079820.0453813,2021-06-07T15:29:44Z,44382513n
teastore-webui-5895447bdf-jg7gz,1623079820.0453813,2021-06-07T15:29:40Z,43237863n
teastore-webui-5895447bdf-p9l9b,1623079820.0453813,2021-06-07T15:29:40Z,17219168n
teastore-webui-5895447bdf-qqblc,1623079820.0453813,2021-06-07T15:29:33Z,20304358n
teastore-webui-5895447bdf-tcdm8,1623079820.0453813,2021-06-07T15:29:35Z,16801939n
teastore-webui-5895447bdf-xbpgl,1623079820.0453813,2021-06-07T15:29:46Z,16297764n
teastore-webui-5895447bdf-xbpgl,1623079820.0453813,2021-06-07T15:29:46Z,16297764n
teastore-auth-cb9754d67-2m5v2,1623079825.047989,2021-06-07T15:29:49Z,6335734n
teastore-db-97685dd55-nhn99,1623079825.047989,2021-06-07T15:29:41Z,882880n
teastore-image-6d4545697c-tqqmj,1623079825.047989,2021-06-07T15:29:39Z,6774635n
teastore-persistence-7478f4bd7b-mcv25,1623079825.047989,2021-06-07T15:29:38Z,3843474n
teastore-recommender-7d7574595c-fmxqq,1623079825.047989,2021-06-07T15:29:43Z,6783053n
teastore-registry-676c97dc8b-h25bw,1623079825.047989,2021-06-07T15:29:39Z,10964843n
teastore-webui-5895447bdf-2tshc,1623079825.047989,2021-06-07T15:29:40Z,10707263n
teastore-webui-5895447bdf-b5g6p,1623079825.047989,2021-06-07T15:29:44Z,13236246n
teastore-webui-5895447bdf-cbdm2,1623079825.047989,2021-06-07T15:29:45Z,18885250n
teastore-webui-5895447bdf-cx9bm,1623079825.047989,2021-06-07T15:29:48Z,14663356n
teastore-webui-5895447bdf-gttjw,1623079825.047989,2021-06-07T15:29:46Z,13366088n
teastore-webui-5895447bdf-gtzw5,1623079825.047989,2021-06-07T15:29:44Z,44382513n
teastore-webui-5895447bdf-jg7gz,1623079825.047989,2021-06-07T15:29:40Z,43237863n
teastore-webui-5895447bdf-p9l9b,1623079825.047989,2021-06-07T15:29:40Z,17219168n
teastore-webui-5895447bdf-qqblc,1623079825.047989,2021-06-07T15:29:33Z,20304358n
teastore-webui-5895447bdf-tcdm8,1623079825.047989,2021-06-07T15:29:35Z,16801939n
teastore-webui-5895447bdf-xbpgl,1623079825.047989,2021-06-07T15:29:46Z,16297764n
teastore-webui-5895447bdf-xbpgl,1623079825.047989,2021-06-07T15:29:46Z,16297764n
teastore-auth-cb9754d67-2m5v2,1623079830.0520806,2021-06-07T15:29:49Z,6335734n
teastore-db-97685dd55-nhn99,1623079830.0520806,2021-06-07T15:29:41Z,882880n
teastore-image-6d4545697c-tqqmj,1623079830.0520806,2021-06-07T15:29:39Z,6774635n
teastore-persistence-7478f4bd7b-mcv25,1623079830.0520806,2021-06-07T15:29:38Z,3843474n
teastore-recommender-7d7574595c-fmxqq,1623079830.0520806,2021-06-07T15:29:43Z,6783053n
teastore-registry-676c97dc8b-h25bw,1623079830.0520806,2021-06-07T15:29:39Z,10964843n
teastore-webui-5895447bdf-2tshc,1623079830.0520806,2021-06-07T15:29:40Z,10707263n
teastore-webui-5895447bdf-b5g6p,1623079830.0520806,2021-06-07T15:29:44Z,13236246n
teastore-webui-5895447bdf-cbdm2,1623079830.0520806,2021-06-07T15:29:45Z,18885250n
teastore-webui-5895447bdf-cx9bm,1623079830.0520806,2021-06-07T15:29:48Z,14663356n
teastore-webui-5895447bdf-gttjw,1623079830.0520806,2021-06-07T15:29:46Z,13366088n
teastore-webui-5895447bdf-gtzw5,1623079830.0520806,2021-06-07T15:29:44Z,44382513n
teastore-webui-5895447bdf-jg7gz,1623079830.0520806,2021-06-07T15:29:40Z,43237863n
teastore-webui-5895447bdf-p9l9b,1623079830.0520806,2021-06-07T15:29:40Z,17219168n
teastore-webui-5895447bdf-qqblc,1623079830.0520806,2021-06-07T15:29:33Z,20304358n
teastore-webui-5895447bdf-tcdm8,1623079830.0520806,2021-06-07T15:29:35Z,16801939n
teastore-webui-5895447bdf-xbpgl,1623079830.0520806,2021-06-07T15:29:46Z,16297764n
teastore-webui-5895447bdf-xbpgl,1623079830.0520806,2021-06-07T15:29:46Z,16297764n
teastore-auth-cb9754d67-2m5v2,1623079835.0560558,2021-06-07T15:29:49Z,6335734n
teastore-db-97685dd55-nhn99,1623079835.0560558,2021-06-07T15:29:41Z,882880n
teastore-image-6d4545697c-tqqmj,1623079835.0560558,2021-06-07T15:29:39Z,6774635n
teastore-persistence-7478f4bd7b-mcv25,1623079835.0560558,2021-06-07T15:29:38Z,3843474n
teastore-recommender-7d7574595c-fmxqq,1623079835.0560558,2021-06-07T15:29:43Z,6783053n
teastore-registry-676c97dc8b-h25bw,1623079835.0560558,2021-06-07T15:29:39Z,10964843n
teastore-webui-5895447bdf-2tshc,1623079835.0560558,2021-06-07T15:29:40Z,10707263n
teastore-webui-5895447bdf-b5g6p,1623079835.0560558,2021-06-07T15:29:44Z,13236246n
teastore-webui-5895447bdf-cbdm2,1623079835.0560558,2021-06-07T15:29:45Z,18885250n
teastore-webui-5895447bdf-cx9bm,1623079835.0560558,2021-06-07T15:29:48Z,14663356n
teastore-webui-5895447bdf-gttjw,1623079835.0560558,2021-06-07T15:29:46Z,13366088n
teastore-webui-5895447bdf-gtzw5,1623079835.0560558,2021-06-07T15:29:44Z,44382513n
teastore-webui-5895447bdf-jg7gz,1623079835.0560558,2021-06-07T15:29:40Z,43237863n
teastore-webui-5895447bdf-p9l9b,1623079835.0560558,2021-06-07T15:29:40Z,17219168n
teastore-webui-5895447bdf-qqblc,1623079835.0560558,2021-06-07T15:29:33Z,20304358n
teastore-webui-5895447bdf-tcdm8,1623079835.0560558,2021-06-07T15:29:35Z,16801939n
teastore-webui-5895447bdf-xbpgl,1623079835.0560558,2021-06-07T15:29:46Z,16297764n
teastore-webui-5895447bdf-xbpgl,1623079835.0560558,2021-06-07T15:29:46Z,16297764n
teastore-auth-cb9754d67-2m5v2,1623079840.060898,2021-06-07T15:29:49Z,6335734n
teastore-db-97685dd55-nhn99,1623079840.060898,2021-06-07T15:29:41Z,882880n
teastore-image-6d4545697c-tqqmj,1623079840.060898,2021-06-07T15:29:39Z,6774635n
teastore-persistence-7478f4bd7b-mcv25,1623079840.060898,2021-06-07T15:29:38Z,3843474n
teastore-recommender-7d7574595c-fmxqq,1623079840.060898,2021-06-07T15:29:43Z,6783053n
teastore-registry-676c97dc8b-h25bw,1623079840.060898,2021-06-07T15:29:39Z,10964843n
teastore-webui-5895447bdf-2tshc,1623079840.060898,2021-06-07T15:29:40Z,10707263n
teastore-webui-5895447bdf-b5g6p,1623079840.060898,2021-06-07T15:29:44Z,13236246n
teastore-webui-5895447bdf-cbdm2,1623079840.060898,2021-06-07T15:29:45Z,18885250n
teastore-webui-5895447bdf-cx9bm,1623079840.060898,2021-06-07T15:29:48Z,14663356n
teastore-webui-5895447bdf-gttjw,1623079840.060898,2021-06-07T15:29:46Z,13366088n
teastore-webui-5895447bdf-gtzw5,1623079840.060898,2021-06-07T15:29:44Z,44382513n
teastore-webui-5895447bdf-jg7gz,1623079840.060898,2021-06-07T15:29:40Z,43237863n
teastore-webui-5895447bdf-p9l9b,1623079840.060898,2021-06-07T15:29:40Z,17219168n
teastore-webui-5895447bdf-qqblc,1623079840.060898,2021-06-07T15:29:33Z,20304358n
teastore-webui-5895447bdf-tcdm8,1623079840.060898,2021-06-07T15:29:35Z,16801939n
teastore-webui-5895447bdf-xbpgl,1623079840.060898,2021-06-07T15:29:46Z,16297764n
teastore-webui-5895447bdf-xbpgl,1623079840.060898,2021-06-07T15:29:46Z,16297764n
teastore-auth-cb9754d67-2m5v2,1623079845.0638356,2021-06-07T15:29:49Z,6335734n
teastore-db-97685dd55-nhn99,1623079845.0638356,2021-06-07T15:29:41Z,882880n
teastore-image-6d4545697c-tqqmj,1623079845.0638356,2021-06-07T15:29:39Z,6774635n
teastore-persistence-7478f4bd7b-mcv25,1623079845.0638356,2021-06-07T15:29:38Z,3843474n
teastore-recommender-7d7574595c-fmxqq,1623079845.0638356,2021-06-07T15:29:43Z,6783053n
teastore-registry-676c97dc8b-h25bw,1623079845.0638356,2021-06-07T15:29:39Z,10964843n
teastore-webui-5895447bdf-2tshc,1623079845.0638356,2021-06-07T15:29:40Z,10707263n
teastore-webui-5895447bdf-b5g6p,1623079845.0638356,2021-06-07T15:29:44Z,13236246n
teastore-webui-5895447bdf-cbdm2,1623079845.0638356,2021-06-07T15:29:45Z,18885250n
teastore-webui-5895447bdf-cx9bm,1623079845.0638356,2021-06-07T15:29:48Z,14663356n
teastore-webui-5895447bdf-gttjw,1623079845.0638356,2021-06-07T15:29:46Z,13366088n
teastore-webui-5895447bdf-gtzw5,1623079845.0638356,2021-06-07T15:29:44Z,44382513n
teastore-webui-5895447bdf-jg7gz,1623079845.0638356,2021-06-07T15:29:40Z,43237863n
teastore-webui-5895447bdf-p9l9b,1623079845.0638356,2021-06-07T15:29:40Z,17219168n
teastore-webui-5895447bdf-qqblc,1623079845.0638356,2021-06-07T15:29:33Z,20304358n
teastore-webui-5895447bdf-tcdm8,1623079845.0638356,2021-06-07T15:29:35Z,16801939n
teastore-webui-5895447bdf-xbpgl,1623079845.0638356,2021-06-07T15:29:46Z,16297764n
teastore-webui-5895447bdf-xbpgl,1623079845.0638356,2021-06-07T15:29:46Z,16297764n
teastore-auth-cb9754d67-2m5v2,1623079850.0679133,2021-06-07T15:30:34Z,5082845n
teastore-db-97685dd55-nhn99,1623079850.0679133,2021-06-07T15:30:46Z,855148n
teastore-image-6d4545697c-tqqmj,1623079850.0679133,2021-06-07T15:30:37Z,5334816n
teastore-persistence-7478f4bd7b-mcv25,1623079850.0679133,2021-06-07T15:30:41Z,3499435n
teastore-recommender-7d7574595c-fmxqq,1623079850.0679133,2021-06-07T15:30:49Z,5889563n
teastore-registry-676c97dc8b-h25bw,1623079850.0679133,2021-06-07T15:30:44Z,11127610n
teastore-webui-5895447bdf-2tshc,1623079850.0679133,2021-06-07T15:30:48Z,9627608n
teastore-webui-5895447bdf-b5g6p,1623079850.0679133,2021-06-07T15:30:47Z,32126212n
teastore-webui-5895447bdf-cbdm2,1623079850.0679133,2021-06-07T15:30:43Z,15650671n
teastore-webui-5895447bdf-cx9bm,1623079850.0679133,2021-06-07T15:30:37Z,18070274n
teastore-webui-5895447bdf-gttjw,1623079850.0679133,2021-06-07T15:30:46Z,11881268n
teastore-webui-5895447bdf-gtzw5,1623079850.0679133,2021-06-07T15:30:43Z,17437457n
teastore-webui-5895447bdf-jg7gz,1623079850.0679133,2021-06-07T15:30:41Z,15561628n
teastore-webui-5895447bdf-p9l9b,1623079850.0679133,2021-06-07T15:30:43Z,14201227n
teastore-webui-5895447bdf-qqblc,1623079850.0679133,2021-06-07T15:30:44Z,16776796n
teastore-webui-5895447bdf-tcdm8,1623079850.0679133,2021-06-07T15:30:48Z,17000896n
teastore-webui-5895447bdf-xbpgl,1623079850.0679133,2021-06-07T15:30:33Z,20861498n
teastore-webui-5895447bdf-xbpgl,1623079850.0679133,2021-06-07T15:30:33Z,20861498n
teastore-auth-cb9754d67-2m5v2,1623079855.072725,2021-06-07T15:30:34Z,5082845n
teastore-db-97685dd55-nhn99,1623079855.072725,2021-06-07T15:30:46Z,855148n
teastore-image-6d4545697c-tqqmj,1623079855.072725,2021-06-07T15:30:37Z,5334816n
teastore-persistence-7478f4bd7b-mcv25,1623079855.072725,2021-06-07T15:30:41Z,3499435n
teastore-recommender-7d7574595c-fmxqq,1623079855.072725,2021-06-07T15:30:49Z,5889563n
teastore-registry-676c97dc8b-h25bw,1623079855.072725,2021-06-07T15:30:44Z,11127610n
teastore-webui-5895447bdf-2tshc,1623079855.072725,2021-06-07T15:30:48Z,9627608n
teastore-webui-5895447bdf-b5g6p,1623079855.072725,2021-06-07T15:30:47Z,32126212n
teastore-webui-5895447bdf-cbdm2,1623079855.072725,2021-06-07T15:30:43Z,15650671n
teastore-webui-5895447bdf-cx9bm,1623079855.072725,2021-06-07T15:30:37Z,18070274n
teastore-webui-5895447bdf-gttjw,1623079855.072725,2021-06-07T15:30:46Z,11881268n
teastore-webui-5895447bdf-gtzw5,1623079855.072725,2021-06-07T15:30:43Z,17437457n
teastore-webui-5895447bdf-jg7gz,1623079855.072725,2021-06-07T15:30:41Z,15561628n
teastore-webui-5895447bdf-p9l9b,1623079855.072725,2021-06-07T15:30:43Z,14201227n
teastore-webui-5895447bdf-qqblc,1623079855.072725,2021-06-07T15:30:44Z,16776796n
teastore-webui-5895447bdf-tcdm8,1623079855.072725,2021-06-07T15:30:48Z,17000896n
teastore-webui-5895447bdf-xbpgl,1623079855.072725,2021-06-07T15:30:33Z,20861498n
teastore-webui-5895447bdf-xbpgl,1623079855.072725,2021-06-07T15:30:33Z,20861498n
teastore-auth-cb9754d67-2m5v2,1623079860.0777943,2021-06-07T15:30:34Z,5082845n
teastore-db-97685dd55-nhn99,1623079860.0777943,2021-06-07T15:30:46Z,855148n
teastore-image-6d4545697c-tqqmj,1623079860.0777943,2021-06-07T15:30:37Z,5334816n
teastore-persistence-7478f4bd7b-mcv25,1623079860.0777943,2021-06-07T15:30:41Z,3499435n
teastore-recommender-7d7574595c-fmxqq,1623079860.0777943,2021-06-07T15:30:49Z,5889563n
teastore-registry-676c97dc8b-h25bw,1623079860.0777943,2021-06-07T15:30:44Z,11127610n
teastore-webui-5895447bdf-2tshc,1623079860.0777943,2021-06-07T15:30:48Z,9627608n
teastore-webui-5895447bdf-b5g6p,1623079860.0777943,2021-06-07T15:30:47Z,32126212n
teastore-webui-5895447bdf-cbdm2,1623079860.0777943,2021-06-07T15:30:43Z,15650671n
teastore-webui-5895447bdf-cx9bm,1623079860.0777943,2021-06-07T15:30:37Z,18070274n
teastore-webui-5895447bdf-gttjw,1623079860.0777943,2021-06-07T15:30:46Z,11881268n
teastore-webui-5895447bdf-gtzw5,1623079860.0777943,2021-06-07T15:30:43Z,17437457n
teastore-webui-5895447bdf-jg7gz,1623079860.0777943,2021-06-07T15:30:41Z,15561628n
teastore-webui-5895447bdf-p9l9b,1623079860.0777943,2021-06-07T15:30:43Z,14201227n
teastore-webui-5895447bdf-qqblc,1623079860.0777943,2021-06-07T15:30:44Z,16776796n
teastore-webui-5895447bdf-tcdm8,1623079860.0777943,2021-06-07T15:30:48Z,17000896n
teastore-webui-5895447bdf-xbpgl,1623079860.0777943,2021-06-07T15:30:33Z,20861498n
teastore-webui-5895447bdf-xbpgl,1623079860.0777943,2021-06-07T15:30:33Z,20861498n
teastore-auth-cb9754d67-2m5v2,1623079865.0806494,2021-06-07T15:30:34Z,5082845n
teastore-db-97685dd55-nhn99,1623079865.0806494,2021-06-07T15:30:46Z,855148n
teastore-image-6d4545697c-tqqmj,1623079865.0806494,2021-06-07T15:30:37Z,5334816n
teastore-persistence-7478f4bd7b-mcv25,1623079865.0806494,2021-06-07T15:30:41Z,3499435n
teastore-recommender-7d7574595c-fmxqq,1623079865.0806494,2021-06-07T15:30:49Z,5889563n
teastore-registry-676c97dc8b-h25bw,1623079865.0806494,2021-06-07T15:30:44Z,11127610n
teastore-webui-5895447bdf-2tshc,1623079865.0806494,2021-06-07T15:30:48Z,9627608n
teastore-webui-5895447bdf-b5g6p,1623079865.0806494,2021-06-07T15:30:47Z,32126212n
teastore-webui-5895447bdf-cbdm2,1623079865.0806494,2021-06-07T15:30:43Z,15650671n
teastore-webui-5895447bdf-cx9bm,1623079865.0806494,2021-06-07T15:30:37Z,18070274n
teastore-webui-5895447bdf-gttjw,1623079865.0806494,2021-06-07T15:30:46Z,11881268n
teastore-webui-5895447bdf-gtzw5,1623079865.0806494,2021-06-07T15:30:43Z,17437457n
teastore-webui-5895447bdf-jg7gz,1623079865.0806494,2021-06-07T15:30:41Z,15561628n
teastore-webui-5895447bdf-p9l9b,1623079865.0806494,2021-06-07T15:30:43Z,14201227n
teastore-webui-5895447bdf-qqblc,1623079865.0806494,2021-06-07T15:30:44Z,16776796n
teastore-webui-5895447bdf-tcdm8,1623079865.0806494,2021-06-07T15:30:48Z,17000896n
teastore-webui-5895447bdf-xbpgl,1623079865.0806494,2021-06-07T15:30:33Z,20861498n
teastore-webui-5895447bdf-xbpgl,1623079865.0806494,2021-06-07T15:30:33Z,20861498n
teastore-auth-cb9754d67-2m5v2,1623079870.0839348,2021-06-07T15:30:34Z,5082845n
teastore-db-97685dd55-nhn99,1623079870.0839348,2021-06-07T15:30:46Z,855148n
teastore-image-6d4545697c-tqqmj,1623079870.0839348,2021-06-07T15:30:37Z,5334816n
teastore-persistence-7478f4bd7b-mcv25,1623079870.0839348,2021-06-07T15:30:41Z,3499435n
teastore-recommender-7d7574595c-fmxqq,1623079870.0839348,2021-06-07T15:30:49Z,5889563n
teastore-registry-676c97dc8b-h25bw,1623079870.0839348,2021-06-07T15:30:44Z,11127610n
teastore-webui-5895447bdf-2tshc,1623079870.0839348,2021-06-07T15:30:48Z,9627608n
teastore-webui-5895447bdf-b5g6p,1623079870.0839348,2021-06-07T15:30:47Z,32126212n
teastore-webui-5895447bdf-cbdm2,1623079870.0839348,2021-06-07T15:30:43Z,15650671n
teastore-webui-5895447bdf-cx9bm,1623079870.0839348,2021-06-07T15:30:37Z,18070274n
teastore-webui-5895447bdf-gttjw,1623079870.0839348,2021-06-07T15:30:46Z,11881268n
teastore-webui-5895447bdf-gtzw5,1623079870.0839348,2021-06-07T15:30:43Z,17437457n
teastore-webui-5895447bdf-jg7gz,1623079870.0839348,2021-06-07T15:30:41Z,15561628n
teastore-webui-5895447bdf-p9l9b,1623079870.0839348,2021-06-07T15:30:43Z,14201227n
teastore-webui-5895447bdf-qqblc,1623079870.0839348,2021-06-07T15:30:44Z,16776796n
teastore-webui-5895447bdf-tcdm8,1623079870.0839348,2021-06-07T15:30:48Z,17000896n
teastore-webui-5895447bdf-xbpgl,1623079870.0839348,2021-06-07T15:30:33Z,20861498n
teastore-webui-5895447bdf-xbpgl,1623079870.0839348,2021-06-07T15:30:33Z,20861498n
teastore-auth-cb9754d67-2m5v2,1623079875.0880933,2021-06-07T15:30:34Z,5082845n
teastore-db-97685dd55-nhn99,1623079875.0880933,2021-06-07T15:30:46Z,855148n
teastore-image-6d4545697c-tqqmj,1623079875.0880933,2021-06-07T15:30:37Z,5334816n
teastore-persistence-7478f4bd7b-mcv25,1623079875.0880933,2021-06-07T15:30:41Z,3499435n
teastore-recommender-7d7574595c-fmxqq,1623079875.0880933,2021-06-07T15:30:49Z,5889563n
teastore-registry-676c97dc8b-h25bw,1623079875.0880933,2021-06-07T15:30:44Z,11127610n
teastore-webui-5895447bdf-2tshc,1623079875.0880933,2021-06-07T15:30:48Z,9627608n
teastore-webui-5895447bdf-b5g6p,1623079875.0880933,2021-06-07T15:30:47Z,32126212n
teastore-webui-5895447bdf-cbdm2,1623079875.0880933,2021-06-07T15:30:43Z,15650671n
teastore-webui-5895447bdf-cx9bm,1623079875.0880933,2021-06-07T15:30:37Z,18070274n
teastore-webui-5895447bdf-gttjw,1623079875.0880933,2021-06-07T15:30:46Z,11881268n
teastore-webui-5895447bdf-gtzw5,1623079875.0880933,2021-06-07T15:30:43Z,17437457n
teastore-webui-5895447bdf-jg7gz,1623079875.0880933,2021-06-07T15:30:41Z,15561628n
teastore-webui-5895447bdf-p9l9b,1623079875.0880933,2021-06-07T15:30:43Z,14201227n
teastore-webui-5895447bdf-qqblc,1623079875.0880933,2021-06-07T15:30:44Z,16776796n
teastore-webui-5895447bdf-tcdm8,1623079875.0880933,2021-06-07T15:30:48Z,17000896n
teastore-webui-5895447bdf-xbpgl,1623079875.0880933,2021-06-07T15:30:33Z,20861498n
teastore-webui-5895447bdf-xbpgl,1623079875.0880933,2021-06-07T15:30:33Z,20861498n
teastore-auth-cb9754d67-2m5v2,1623079880.0932302,2021-06-07T15:30:34Z,5082845n
teastore-db-97685dd55-nhn99,1623079880.0932302,2021-06-07T15:30:46Z,855148n
teastore-image-6d4545697c-tqqmj,1623079880.0932302,2021-06-07T15:30:37Z,5334816n
teastore-persistence-7478f4bd7b-mcv25,1623079880.0932302,2021-06-07T15:30:41Z,3499435n
teastore-recommender-7d7574595c-fmxqq,1623079880.0932302,2021-06-07T15:30:49Z,5889563n
teastore-registry-676c97dc8b-h25bw,1623079880.0932302,2021-06-07T15:30:44Z,11127610n
teastore-webui-5895447bdf-2tshc,1623079880.0932302,2021-06-07T15:30:48Z,9627608n
teastore-webui-5895447bdf-b5g6p,1623079880.0932302,2021-06-07T15:30:47Z,32126212n
teastore-webui-5895447bdf-cbdm2,1623079880.0932302,2021-06-07T15:30:43Z,15650671n
teastore-webui-5895447bdf-cx9bm,1623079880.0932302,2021-06-07T15:30:37Z,18070274n
teastore-webui-5895447bdf-gttjw,1623079880.0932302,2021-06-07T15:30:46Z,11881268n
teastore-webui-5895447bdf-gtzw5,1623079880.0932302,2021-06-07T15:30:43Z,17437457n
teastore-webui-5895447bdf-jg7gz,1623079880.0932302,2021-06-07T15:30:41Z,15561628n
teastore-webui-5895447bdf-p9l9b,1623079880.0932302,2021-06-07T15:30:43Z,14201227n
teastore-webui-5895447bdf-qqblc,1623079880.0932302,2021-06-07T15:30:44Z,16776796n
